C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_56_178.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_56_178.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_56_178.jpg, 0, 1, 0, 30.18995
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_56_310.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_56_310.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_56_310.jpg, 0, 1, 0, 30.18994
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_56_454.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_56_454.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_56_454.jpg, 0, 1, 0, 30.18993
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_56_607.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_56_607.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_56_607.jpg, 0, 1, 0, 30.18993
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_56_753.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_56_753.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_56_753.jpg, 0, 1, 0, 30.18997
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_56_895.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_56_895.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_56_895.jpg, 0, 1, 0, 30.18996
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_57_048.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_57_048.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_57_048.jpg, 0, 1, 0, 30.18994
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_57_169.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_57_169.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_57_169.jpg, 0, 1, 0, 30.18996
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_57_306.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_57_306.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_57_306.jpg, 0, 1, 0, 30.18993
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_57_436.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_57_436.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_57_436.jpg, 0, 1, 0, 30.18996
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_57_576.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_57_576.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_57_576.jpg, 0, 1, 0, 30.18993
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_57_703.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_57_703.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_57_703.jpg, 0, 1, 0, 30.18995
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_57_834.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_57_834.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_57_834.jpg, 0, 1, 0, 30.18996
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_57_953.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_57_953.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_57_953.jpg, 0, 1, 0, 30.18995
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_58_076.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_58_076.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_58_076.jpg, 0, 1, 0, 30.18995
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_58_214.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_58_214.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_58_214.jpg, 0, 1, 0, 30.18997
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_58_337.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_58_337.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_58_337.jpg, 0, 1, 0, 30.18994
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_58_461.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_58_461.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_58_461.jpg, 0, 1, 0, 30.18995
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_58_581.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_58_581.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_58_581.jpg, 0, 1, 0, 30.18998
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_58_697.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_58_697.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_58_697.jpg, 0, 1, 0, 30.18994
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_58_813.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_58_813.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_58_813.jpg, 0, 1, 0, 30.18995
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_58_933.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_58_933.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_58_933.jpg, 0, 1, 0, 30.18997
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_59_070.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_59_070.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_59_070.jpg, 0, 1, 0, 30.18994
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_59_185.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_59_185.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_59_185.jpg, 0, 1, 0, 30.18995
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_59_315.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_59_315.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_59_315.jpg, 0, 1, 0, 30.18995
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_59_444.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_59_444.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_59_444.jpg, 0, 1, 0, 30.18995
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_59_567.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_59_567.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_59_567.jpg, 0, 1, 0, 30.18997
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_59_704.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_59_704.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_59_704.jpg, 0, 1, 0, 30.54704
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_52_59_852.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_52_59_852.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_52_59_852.jpg, 0, 1, 0, 30.10684
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_00_006.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_00_006.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_00_006.jpg, 0, 1, 0, 30.27454
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_00_138.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_00_138.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_00_138.jpg, 0, 1, 0, 30.19017
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_00_308.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_00_308.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_00_308.jpg, 0, 1, 0, 30.19052
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_00_444.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_00_444.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_00_444.jpg, 0, 1, 0, 30.1903
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_00_594.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_00_594.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_00_594.jpg, 0, 1, 0, 30.19083
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_00_728.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_00_728.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_00_728.jpg, -0.4017873, 0.5982127, 0, 30.06701
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_00_864.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_00_864.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_00_864.jpg, 0, 0.1911076, 0, 29.87481
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_01_000.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_01_000.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_01_000.jpg, 0, 0, 0, 29.5473
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_01_121.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_01_121.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_01_121.jpg, 0, 0, 0, 29.13271
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_01_257.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_01_257.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_01_257.jpg, 0, 0, 0, 28.7819
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_01_384.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_01_384.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_01_384.jpg, 0, 0, 0, 28.37803
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_01_506.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_01_506.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_01_506.jpg, 0, 0, 0, 28.03642
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_01_625.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_01_625.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_01_625.jpg, -0.3560616, 0, 0, 27.53519
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_01_744.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_01_744.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_01_744.jpg, 0, 0, 0, 27.18774
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_01_866.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_01_866.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_01_866.jpg, 0, 0, 0, 26.85868
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_01_991.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_01_991.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_01_991.jpg, 0, 0, 0, 26.53514
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_02_117.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_02_117.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_02_117.jpg, 0, 0, 0, 26.21572
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_02_257.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_02_257.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_02_257.jpg, 0, 0, 0, 25.90016
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_02_370.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_02_370.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_02_370.jpg, 0, 0, 0, 25.53681
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_02_517.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_02_517.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_02_517.jpg, -0.4346238, 0, 0, 24.92554
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_02_659.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_02_659.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_02_659.jpg, -0.003276587, 0, 0, 24.54702
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_02_793.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_02_793.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_02_793.jpg, 0, 0, 0, 24.20009
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_02_925.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_02_925.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_02_925.jpg, 0, 0, 0, 23.86051
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_03_064.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_03_064.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_03_064.jpg, 0, 0, 0, 23.5258
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_03_183.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_03_183.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_03_183.jpg, 0, 0, 0, 23.24263
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_03_301.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_03_301.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_03_301.jpg, -0.3534828, 0, 0, 22.81236
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_03_425.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_03_425.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_03_425.jpg, 0, 0, 0, 22.52076
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_03_548.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_03_548.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_03_548.jpg, 0, 0, 0, 22.24871
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_03_678.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_03_678.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_03_678.jpg, 0, 0, 0, 21.98114
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_03_814.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_03_814.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_03_814.jpg, 0, 0, 0, 21.67344
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_03_938.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_03_938.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_03_938.jpg, -0.373761, 0, 0, 21.2488
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_04_071.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_04_071.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_04_071.jpg, 0, 0, 0, 20.9441
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_04_199.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_04_199.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_04_199.jpg, 0, 0, 0, 20.69783
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_04_329.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_04_329.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_04_329.jpg, -0.3891255, 0, 0, 20.16663
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_04_473.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_04_473.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_04_473.jpg, 0, 0, 0, 19.99328
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_04_634.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_04_634.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_04_634.jpg, 0, 0, 0, 19.72392
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_04_760.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_04_760.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_04_760.jpg, -0.3733563, 0, 0, 19.37905
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_04_895.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_04_895.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_04_895.jpg, 0, 0, 0, 18.67774
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_05_033.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_05_033.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_05_033.jpg, 0, 0, 0, 18.8586
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_05_175.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_05_175.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_05_175.jpg, -0.4176798, 0, 0, 17.94815
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_05_309.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_05_309.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_05_309.jpg, -0.8252922, 0, 0, 17.77558
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_05_462.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_05_462.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_05_462.jpg, -0.3686739, 0, 0, 17.56071
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_05_651.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_05_651.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_05_651.jpg, 0, 0, 0, 16.741
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_05_796.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_05_796.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_05_796.jpg, 0, 0, 0, 16.44938
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_05_934.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_05_934.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_05_934.jpg, -0.3936474, 0, 0, 16.62217
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_06_083.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_06_083.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_06_083.jpg, 0, 0, 0, 15.83648
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_06_226.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_06_226.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_06_226.jpg, 0, 0, 0, 16.14368
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_06_356.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_06_356.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_06_356.jpg, -0.4075251, 0, 0, 15.22042
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_06_479.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_06_479.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_06_479.jpg, -0.02890679, 0, 0, 14.98993
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_06_611.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_06_611.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_06_611.jpg, -0.4228227, 0, 0, 15.21333
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_06_738.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_06_738.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_06_738.jpg, -0.8009874, 0, 0, 14.77693
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_06_867.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_06_867.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_06_867.jpg, -0.4182894, 0, 0, 14.65469
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_07_000.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_07_000.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_07_000.jpg, -0.8111376, 0, 0, 13.75924
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_07_152.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_07_152.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_07_152.jpg, -1, 0, 0, 13.27793
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_07_296.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_07_296.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_07_296.jpg, -0.5682022, 0, 0, 13.70357
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_07_440.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_07_440.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_07_440.jpg, -0.1626823, 0.4055199, 0, 13.69609
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_07_579.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_07_579.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_07_579.jpg, 0, 0.8822814, 0, 15.12956
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_07_691.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_07_691.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_07_691.jpg, 0, 1, 0, 16.41455
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_07_824.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_07_824.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_07_824.jpg, 0, 1, 0, 18.09684
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_07_957.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_07_957.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_07_957.jpg, 0, 1, 0, 19.31055
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_08_095.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_08_095.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_08_095.jpg, 0, 1, 0, 20.61712
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_08_230.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_08_230.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_08_230.jpg, 0, 1, 0, 22.08447
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_08_366.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_08_366.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_08_366.jpg, 0, 1, 0, 23.43602
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_08_503.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_08_503.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_08_503.jpg, 0, 1, 0, 24.80136
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_08_658.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_08_658.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_08_658.jpg, -0.4674774, 1, 0, 25.85141
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_08_810.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_08_810.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_08_810.jpg, -0.01565039, 1, 0, 27.33479
C:\Users\Owner\Desktop\Data\IMG\center_2021_06_01_12_53_08_941.jpg, C:\Users\Owner\Desktop\Data\IMG\left_2021_06_01_12_53_08_941.jpg, C:\Users\Owner\Desktop\Data\IMG\right_2021_06_01_12_53_08_941.jpg, 0, 1, 0, 28.63677
